date,X3T_change,change_slope,ted,cre_spread,re_excess,equ_vol,Rsp500_t,Rsse_t,Rhsi_t,Rsti_t,Rsp500h,Rsseh,Rhsih,Rstih,HK_equ_vol,HIBOR,SH_equ_vol
13/12/2001,-0.01,0.0382,0.0029,0.0298,0.0046,0.00186,-0.010636053,-0.01583,-0.0268,-0.01559,-0.034890598,-0.03346,0.00621,0.015,0.014491138,0.0170536,0.010259858
14/12/2001,0.01,0.0392,0.00241,0.0318,-0.00458,0.0009,0.003302684,-0.0074,-0.0055,-0.00719,-0.027316127,-0.02111,-0.02686,0.01195,0.014578694,0.0175223,0.010180353
17/12/2001,0.01,0.0392,0.003,0.03,-0.0092,-0.00314,0.008227915,-0.00572,-0.00003,0.0121,-0.004150933,-0.03592,-0.02233,0.00255,0.014568535,0.0181696,0.010003088
18/12/2001,-0.01,0.0382,0.00344,0.0298,0.0139,0.0109,0.008180496,0.01282,0.00184,0.00399,0.007725364,-0.04511,#VALUE!,0.00034,0.014954249,0.0185491,0.012784248
19/12/2001,0.03,0.0374,0.0025,0.0295,-0.00458,-0.0073,0.007853461,-0.00865,0.00682,0.00748,0.016909853,-0.02335,#VALUE!,0.00859,0.014743767,0.0189509,0.013463465
20/12/2001,-0.06,0.0372,0.0027,0.0296,-0.0046,-0.00493,-0.003179286,-0.02461,0.0031,-0.00136,0.024574232,-0.00222,-0.02083,0.01871,0.014739131,0.0207366,0.01345638
21/12/2001,-0.05,0.038,0.00223,0.0303,0.0139,0.01171,0.00418337,0.00527,-0.03819,-0.01017,0.025473589,-0.0004,0.02451,0.02767,0.012238078,0.0225,0.013396908
24/12/2001,-0.07,0.039,0.0021,0.0301,0.00911,0.00615,0.000597477,-0.02075,0.00463,0.0027,0.017712633,0.02482,0.01672,0.02556,0.013466395,0.0223661,0.013678916
26/12/2001,-0.02,0.04,0.00195,0.032,-0.00451,-0.00684,0.004403942,0.01395,,0.00178,0.013900373,0.00755,#VALUE!,0.04138,0.014006274,#N/A,0.013760311
27/12/2001,0,0.0396,0.00191,0.0308,-0.0227,-0.01825,0.005859591,-0.0035,,0.01578,0.011894541,0.01109,0.00564,0.04068,0.013652166,0.0211384,0.013995679
28/12/2001,-0.04,0.0401,0.0023,0.0313,0.0116,0.01035,0.003884652,0.0071,0.00635,0.00867,0.019065298,-0.01713,0.02367,0.04236,0.013503977,0.0211607,0.014563691
31/12/2001,0.03,0.0397,0.00243,0.0319,-0.0115,-0.00066,-0.007704278,0.00396,-0.00301,-0.00146,0.007001476,-0.0299,0.04347,0.04886,0.013560431,0.0210491,0.014676011
2/1/2002,-0.02,0.0405,0.00243,0.0293,-0.0139,-0.00838,0.001253902,0,,0.00064,0.007662103,-0.05141,0.00792,0.03722,0.013339661,0.02,0.015279263
3/1/2002,-0.06,0.0404,0.0022,0.0295,0.0141,0.01319,0.003539295,0,0.0064,0.01724,0.00679465,-0.04224,-0.01466,0.03201,0.013181019,0.02,0.01506814
4/1/2002,0.02,0.0414,0.00214,0.0287,0.0186,0.02232,0.006648276,-0.02101,0.02439,0.01509,0.007584068,-0.04704,-0.04578,0.01513,0.011946253,0.0187054,0.014802569
7/1/2002,-0.05,0.0401,0.00199,0.0299,0.00683,-0.00278,-0.005732455,-0.00908,0.01628,0.01029,-0.002068479,-0.06992,-0.05745,0.02097,0.011506837,0.0179018,0.014722552
8/1/2002,0.01,0.0407,0.00191,0.0304,-0.00226,-0.00753,-0.00580054,-0.00833,-0.01505,0.00476,-0.000153929,-0.07819,-0.05977,-0.0056,0.013527148,0.0175223,0.014744985
9/1/2002,0.02,0.0405,0.00171,0.0312,-0.0136,-0.01587,-0.004493679,-0.01396,-0.02331,-0.01046,-0.005893429,-0.05235,-0.04166,-0.00691,0.013092596,0.0180804,0.014566008
10/1/2002,0.04,0.0392,0.00154,0.0293,0.0023,-0.00278,0.00056219,0.00966,-0.01614,0.01212,-0.00884255,-0.09954,-0.02152,-0.02703,0.013042992,0.018125,0.014439475
11/1/2002,0.01,0.0383,0.00176,0.0287,-0.00229,0.00027,-0.008034247,-0.02591,-0.00796,-0.00151,-0.02329913,-0.07825,-0.01733,-0.02483,0.013317142,0.018125,0.014620635
14/1/2002,-0.03,0.0383,0.0018,0.0289,-0.0092,-0.01556,-0.006231154,-0.03288,0.00385,0.01611,-0.023789017,-0.07955,-0.01866,-0.04508,0.013639005,0.0177232,0.014347886
15/1/2002,-0.02,0.0381,0.0021,0.0307,-0.00464,0.00331,0.006199964,-0.01714,-0.01747,-0.02139,-0.012005644,-0.06917,-0.0196,-0.02618,0.013468755,0.017433,0.013612975
16/1/2002,0,0.0384,0.00193,0.0302,0.00932,0.01003,-0.012820239,0.01368,-0.00449,-0.01177,-0.020269373,-0.02342,-0.01842,0.02562,0.013550045,0.0169196,0.014321118
17/1/2002,0.02,0.0391,0.00194,0.0294,0.00924,0.00755,0.007128086,-0.04062,0.00454,-0.00838,-0.013840178,0.02598,-0.02473,0.05942,0.013528484,0.0169196,0.014486022
18/1/2002,0.01,0.0384,0.00181,0.0288,0.0137,0.00581,-0.005299637,-0.00287,-0.00371,0.00075,-0.011121574,0.02547,-0.01823,0.05764,0.0137135,0.0185268,0.014594464
22/1/2002,0.03,0.0386,0.00277,0.0281,-0.00677,-0.00838,-0.003331944,-0.00605,-0.01841,-0.00498,-0.008236632,0.02509,0.02006,0.05356,0.013548394,0.018125,0.014725591
24/1/2002,-0.01,0.0392,0.00174,0.0282,-0.00227,0.00435,0.002249615,0.00792,-0.00192,-0.00203,0.00653612,0.02421,-0.0015,0.07451,0.013649812,0.0184598,0.014768568
25/1/2002,-0.02,0.0394,0.00154,0.0288,0,-0.00021,0.002038766,-0.00338,0.00293,0.0408,0.001449791,0.02362,-0.00758,0.02923,0.013875564,0.0194866,0.015943215
28/1/2002,0.02,0.0396,0.00136,0.0287,0.00456,0.00412,-0.000810217,-0.06334,-0.00051,0.02431,0.005969674,0.11164,-0.00429,-0.00832,0.014267836,0.0193527,0.015222282
29/1/2002,0,0.0385,0.0013,0.0285,0.00454,0.00675,-0.025360414,0.02444,0.02292,-0.00094,-0.016264381,0.09011,-0.03678,-0.02462,0.014686593,0.019375,0.015247488
30/1/2002,-0.01,0.0386,0.0018,0.0282,0.00903,0.00336,0.009930712,0.00275,-0.02336,-0.00882,-0.012256838,0.06387,-0.0153,-0.00399,0.015107057,0.0193527,0.015132789
31/1/2002,-0.01,0.039,0.0014,0.0282,-0.00447,-0.01115,0.013950488,0.06807,-0.00294,0.01782,-0.000725322,0.01591,-0.02943,-0.03905,0.015080195,0.0197991,0.014712652
1/2/2002,-0.04,0.0387,0.0012,0.0278,-0.00449,0.00574,-0.004736014,-0.00395,-0.00317,-0.00306,-0.007481414,0.01403,-0.01611,-0.02526,0.015488184,0.0195536,0.014705357
4/2/2002,0,0.0385,0.0012,0.028,0.00677,0.00918,-0.022787709,0.0172,0.00281,-0.01306,-0.029312171,-0.00312,0.01039,-0.00998,0.015494319,0.0188839,0.014666456
5/2/2002,0,0.0384,0.0018,0.028,0.0157,0.00621,-0.00362575,0.0046,-0.01046,-0.01736,-0.007665632,-0.00769,#VALUE!,0.01408,0.015212545,0.0186384,0.014151436
6/2/2002,0,0.0389,0.0017,0.0278,-0.00662,-0.0065,-0.004976694,-0.02139,-0.00158,0.01214,-0.022313301,0.014,#VALUE!,0.0084,0.015266861,0.0188393,0.014013456
7/2/2002,-0.1,0.0392,0.0018,0.0282,-0.0111,-0.00359,-0.000573043,0.01992,-0.01725,-0.01801,-0.0363174,-0.0058,#VALUE!,0.0335,0.014567292,0.0193973,0.013430802
8/2/2002,0,0.0398,0.0014,0.0286,0.00225,-0.0048,0.014080326,-0.00579,0.0105,0.01125,-0.018098134,0,0.0421,0.01834,0.014504857,0.0195982,0.013290576
11/2/2002,0.02,0.0401,0.0015,0.0288,0.00224,0.00122,0.012983123,0,0.02983,0.00241,0.01784436,0,0.0157,0.0055,0.013160445,0.019442,0.013481306
12/2/2002,0.01,0.0405,0.0019,0.0286,-0.00671,-0.00947,-0.002093961,0,,0.00651,0.019409156,0,#VALUE!,-0.00868,0.012789977,#N/A,0.013483006
13/2/2002,0.03,0.0407,0.00169,0.0287,-0.00901,-0.00628,0.008065915,0,,0.00647,0.032771411,0,#VALUE!,-0.01364,0.012458083,#N/A,0.013484898
14/2/2002,-0.02,0.0397,0.0017,0.0282,0.0159,0.00683,-0.00074692,0,,0.00643,0.032591733,0,#VALUE!,-0.04353,0.01275728,#N/A,0.013445531
15/2/2002,0.08,0.0392,0.0019,0.0286,-0.0134,-0.01625,-0.007660732,0,,-0.00358,0.010453805,0,-0.02709,-0.05286,0.013107106,0.0189509,0.013419353
19/2/2002,0.01,0.0387,0.002,0.0285,0.00907,0.01003,-0.016052416,0,-0.01475,-0.01023,-0.018509235,0.01647,-0.02706,-0.03462,0.012722499,0.018817,0.013233783
20/2/2002,0.01,0.0385,0.002,0.0287,-0.00449,-0.00992,0.012560471,0,-0.00843,-0.00768,-0.004095865,0.02105,-0.00934,-0.0156,0.012587332,0.01875,0.01310087
21/2/2002,0,0.0383,0.00193,0.0285,-0.00226,-0.00733,-0.009769146,0,0.00371,0.00143,-0.021715755,0.01201,-0.02839,-0.00938,0.012616956,0.018817,0.013115097
22/2/2002,0.04,0.0379,0.0017,0.0281,0.00452,0.00792,0.00834008,0,-0.01149,-0.02406,-0.012819441,-0.0027,-0.02247,0.06607,0.012905755,0.019375,0.012049244
25/2/2002,-0.04,0.0376,0.0017,0.0278,0.0045,0.00352,0.014219041,0.01571,-0.01584,-0.01331,0.00894659,-0.00227,0.01983,0.07938,0.012302463,0.0195089,0.011580712
26/2/2002,0.03,0.0387,0.0019,0.0284,0.00224,0.001,0.001700013,0.00075,0.00487,0.00883,0.027150051,0.01871,0.0416,0.06597,0.012595481,0.0197098,0.011726891
27/2/2002,0.01,0.0378,0.002,0.0289,-0.00447,-0.00019,0.003220447,0.0045,0.00963,0.01187,0.017675451,0.02008,0.03327,0.05037,0.012813001,0.0200893,0.011593071
28/2/2002,0,0.0381,0.00191,0.0285,-0.0382,-0.02861,-0.001035195,-0.00885,-0.0156,0.00776,0.026651467,0.05791,0.0673,0.045,0.012218537,0.0200446,0.011524332
4/3/2002,0.01,0.0391,0.00173,0.0286,0.0117,0.01175,0.017429247,0.01615,0.02674,0.05028,0.03908915,0.08992,0.05743,-0.00164,0.010836217,0.019933,0.005228543
5/3/2002,-0.01,0.0389,0.0018,0.0293,0.0162,0.01493,-0.007145677,0.02179,0.02632,-0.00098,0.029913289,0.0536,0.02622,-0.01272,0.009353971,0.0195536,0.005350741
6/3/2002,-0.02,0.0395,0.00171,0.0298,-0.00909,-0.00708,0.014294026,0.00585,0.00156,-0.00371,0.041281505,0.03456,0.01949,-0.00774,0.009617701,0.0195759,0.006214602
7/3/2002,-0.01,0.041,0.00161,0.0301,-0.0275,-0.02474,-0.003664682,0.02791,0.01682,-0.00293,0.038540631,0.03233,0.01034,-0.00922,0.008660308,0.0197768,0.006337924
8/3/2002,0,0.0419,0.00161,0.0305,-0.00472,-0.00404,0.001997236,0.0169,0.00404,0.00261,0.022882304,-0.01175,-0.00205,-0.01162,0.008939771,0.020067,0.00635188
11/3/2002,0.02,0.042,0.00171,0.0303,-0.00948,-0.00597,0.003521579,0.01453,0.00762,0.0034,0.008900097,-0.02416,-0.00779,-0.01041,0.008713999,0.021183,0.006480878
12/3/2002,0,0.0418,0.0014,0.0302,0.00478,-0.00308,0.000644891,-0.01226,-0.00398,-0.01207,0.01681657,0.01318,-0.00453,0.01407,0.008709864,0.0207143,0.005928671
13/3/2002,0.01,0.0416,0.00161,0.0299,0.0214,0.01486,-0.006979549,-0.01233,-0.005,0.00132,-0.004509913,0.03639,-0.01613,0.00908,0.008776755,0.0211161,0.006595395
14/3/2002,-0.01,0.0425,0.0016,0.0293,0.00932,0.01434,0.000683693,0.0257,0.00768,-0.00442,-0.000165226,0.01193,-0.04193,0.00906,0.010912951,0.0218973,0.006829765
15/3/2002,-0.01,0.0419,0.0015,0.0295,-0.00462,-0.00399,0.010535628,-0.02653,-0.00827,0.00017,0.008354739,0.03005,-0.03097,0.01244,0.010935558,0.022567,0.006838825
18/3/2002,0.02,0.0418,0.0017,0.0298,0.0116,0.00994,0.00018072,0.00179,0.00182,0.00462,0.004997789,0.03166,-0.03508,0.00688,0.010939268,0.0224777,0.006946003
19/3/2002,0,0.0417,0.00171,0.0299,0.00229,-0.00181,0.003772079,0.02554,-0.0007,0.01238,0.008138581,-0.00953,-0.03884,-0.00791,0.011288354,0.0219196,0.006445886
20/3/2002,0,0.0424,0.0019,0.0301,-0.0137,-0.01102,-0.011747067,0.0103,-0.01659,-0.00361,0.003298481,-0.01681,-0.00441,-0.00373,0.011012459,0.021183,0.006458827
21/3/2002,0,0.0422,0.002,0.0297,-0.0255,-0.01887,-0.000913731,0.00149,-0.01874,-0.00445,0.001696882,-0.02038,0.01876,0.00521,0.009525255,0.021875,0.006413608
22/3/2002,0.01,0.0424,0.0019,0.0298,0.0143,0.01351,-0.00287422,-0.00909,0.00308,0.00353,-0.011595675,-0.0394,#VALUE!,-0.00422,0.009555996,0.0213393,0.006593448
25/3/2002,0,0.0422,0.0021,0.0298,-0.0117,-0.01551,-0.012763959,0.00335,-0.00243,-0.00089,-0.02438794,-0.03986,#VALUE!,0.00123,0.009542872,0.0213616,0.006829167
26/3/2002,0,0.0416,0.0017,0.0296,0.00238,0.00822,0.005485116,-0.0154,-0.00459,-0.00249,-0.022722961,-0.04038,0.00845,-0.00425,0.009417678,0.0213839,0.006893015
27/3/2002,0.02,0.0416,0.0019,0.03,0.019,0.01798,0.006999988,0.00288,0.01863,0.00059,-0.004184118,-0.0361,-0.01401,-0.00751,0.008960346,0.021183,0.006958235
28/3/2002,-0.02,0.0421,0.0018,0.0298,0.00233,-0.00005,0.000968071,-0.00215,0.0041,0.00449,-0.002308476,-0.00544,-0.01827,-0.01096,0.009235838,0.02125,0.00688665
1/4/2002,0.04,0.0423,0.0019,0.0297,0.00464,0.00046,-0.003414852,0.00287,,-0.00589,-0.002849415,0.01998,#VALUE!,-0.0131,0.009235838,#N/A,0.007130515
2/4/2002,-0.01,0.0411,0.00184,0.0294,0.00693,-0.00285,-0.003442296,-0.01593,,0.00458,0.006565863,0.05347,-0.01327,-0.02394,0.0089869,0.0204911,0.007043731
3/4/2002,-0.02,0.0408,0.00219,0.029,0.0115,0.02263,-0.009458686,0.00734,-0.00405,-0.00795,-0.008394001,0.05215,-0.01761,-0.00164,0.009051247,0.0202679,0.007117335
4/4/2002,0,0.0407,0.0023,0.0291,0.0295,0.01949,0.000558823,0.0296,-0.00024,-0.0027,-0.0147367,0.00477,-0.00798,0.00748,0.008985511,0.02,0.007099756
5/4/2002,0.03,0.0402,0.00248,0.0283,0,-0.00667,-0.000422477,-0.0043,,0.00101,-0.016105431,0.01489,#VALUE!,0.0098,0.008871162,#N/A,0.007102403
8/4/2002,0.05,0.0403,0.00268,0.0279,0.0132,0.01451,0.001488793,0.00367,,-0.00804,-0.01126423,0.00539,0.0004,0.02523,0.00891078,0.019375,0.006910377
9/4/2002,-0.02,0.0395,0.00258,0.0278,-0.00435,-0.0045,-0.00135233,0.01638,0.00093,-0.00646,-0.009190668,-0.01633,0.00511,0.03264,0.009086717,0.0190625,0.00684081
11/4/2002,-0.02,0.0397,0.0027,0.0278,0.00437,0.00585,-0.021328704,-0.01677,0.00956,0.01471,-0.010879865,-0.01297,0.04395,0.004,0.009024363,0.0187946,0.006180078
12/4/2002,0.04,0.0396,0.0027,0.0282,0.00652,0.00339,0.005850032,0.00573,-0.0032,0.00642,-0.004672977,-0.01435,0.05058,-0.01195,0.009042582,0.01875,0.006035546
15/4/2002,0,0.0389,0.00266,0.0279,0,-0.00229,-0.00705765,-0.00571,0.00163,0.00331,-0.013166838,-0.01335,0.03835,-0.017,0.009274747,0.0186607,0.006077621
16/4/2002,0.02,0.0393,0.00263,0.0281,-0.00864,-0.00986,0.018634503,-0.00559,0.00564,0.00712,0.006583541,-0.0096,0.0516,-0.01672,0.009449605,0.0186161,0.005922767
17/4/2002,-0.03,0.0398,0.0028,0.028,0.00218,-0.00091,-0.00210065,0.00251,0.028,0.00073,-0.006428236,-0.02028,0.02759,-0.02067,0.007796361,0.0190402,0.005993697
18/4/2002,-0.01,0.0399,0.00266,0.0283,0.0174,0.01138,-0.00089396,-0.00989,0.01141,-0.01344,0.014317632,-0.0075,0.01713,-0.01151,0.007731312,0.0188616,0.005809169
19/4/2002,0,0.0397,0.0029,0.0281,-0.00214,-0.00052,0.001400432,0.00432,0.00312,-0.00957,0.009830573,0.00331,0.01181,-0.00144,0.007734713,0.0188393,0.005494327
22/4/2002,0,0.0396,0.003,0.0278,0.00642,0.00407,-0.013019132,-0.0047,-0.01002,-0.00183,0.003767697,0.02355,0.01994,-0.00891,0.008207938,0.0189509,0.005497088
23/4/2002,0.01,0.0395,0.0029,0.0278,-0.0149,-0.01576,-0.002985446,-0.0018,0.01847,0.0074,-0.017536712,0.02659,0.01343,-0.00866,0.007125299,0.0189286,0.005997986
24/4/2002,-0.04,0.0387,0.003,0.0274,0,0.00151,-0.005425505,-0.00831,0.00453,-0.00329,-0.020810136,0.03519,#VALUE!,-0.00107,0.00707496,0.01875,0.005973831
25/4/2002,0,0.0391,0.0029,0.0276,0.00216,-0.00424,-0.001995174,0.00302,0.00112,-0.00421,-0.021889399,0.03208,0.0325,0.00749,0.007801484,0.0185268,0.006067104
26/4/2002,-0.02,0.0388,0.0026,0.0281,-0.0129,-0.01465,-0.009743251,0.01527,-0.00212,0.00052,-0.03277391,0.01656,0.0362,0.00734,0.007858052,0.0187946,0.006070059
29/4/2002,0,0.0393,0.0027,0.0281,0.00873,0.00585,-0.010254091,0.01537,-0.00207,-0.00929,-0.030064212,0.00116,0.03298,0.00572,0.008014976,0.0189955,0.006533692
30/4/2002,0.01,0.039,0.00259,0.0278,0.00866,0.00535,0.010114091,0.00116,0.01198,0.00766,-0.017320457,0,0.02595,-0.00254,0.007548771,0.0189063,0.006356078
1/5/2002,-0.01,0.0386,0.0024,0.0281,-0.00215,0.00246,0.010745739,0,,0.00434,-0.001342618,-0.00922,#VALUE!,0.00148,0.007380623,#N/A,0.006247966
2/5/2002,-0.01,0.0391,0.0025,0.0283,-0.0043,-0.00074,0.002240706,0,,0.00432,0.002896031,-0.0103,-0.00674,-0.00387,0.007445849,0.0181473,0.006137812
3/5/2002,-0.02,0.0387,0.0024,0.0284,0.00216,-0.00853,-0.006635555,0,0.00145,0.00038,0.006043392,-0.01772,-0.01283,-0.00291,0.007440217,0.0184598,0.00638787
6/5/2002,-0.01,0.039,0.0025,0.0285,-0.0108,-0.00999,-0.017497611,0,-0.00517,-0.01089,-0.001319402,-0.02627,-0.00024,0.00624,0.00758175,0.0181473,0.006101974
7/5/2002,-0.02,0.0391,0.00219,0.0285,0.00436,0.00084,-0.004104979,0,0.00509,-0.00062,-0.015377527,-0.03089,-0.00896,0.01236,0.00746426,0.0181696,0.006198261
8/5/2002,-0.02,0.0406,0.00201,0.0285,0.00434,-0.00321,0.02453389,-0.00922,-0.00235,0.0084,-0.001945738,-0.03269,0.00595,0.00685,0.007563876,0.0183705,0.005861426
9/5/2002,0.01,0.0405,0.00173,0.0284,0.00432,0.00228,-0.011222101,-0.00108,-0.00574,-0.00105,-0.015352309,-0.06124,0.01128,0.00798,0.007571718,0.01875,0.006897853
10/5/2002,-0.01,0.04,0.0018,0.0283,0.0043,-0.00666,-0.012204874,-0.0075,-0.00469,0.00135,-0.020872757,-0.04316,0.02823,0.00138,0.007534558,0.0185045,0.006885452
13/5/2002,0.01,0.0409,0.0018,0.0286,0.00642,0.01133,0.013168104,-0.0087,0.00752,-0.00182,0.009687614,-0.05075,#VALUE!,0.00664,0.007837341,0.0184598,0.006947182
14/5/2002,0.02,0.0416,0.0018,0.0284,-0.0213,-0.02369,0.016539519,-0.00475,-0.00367,0.00546,0.030618027,-0.0174,0.00539,0.00524,0.008092613,0.01875,0.007812411
15/5/2002,-0.01,0.0412,0.0019,0.0281,0.0109,0.00663,-0.005354784,-0.01106,0.01266,0.00291,0.000551861,-0.02119,-0.00365,-0.00906,0.007349286,0.0189063,0.00796547
17/5/2002,-0.01,0.0415,0.0017,0.0279,-0.0108,-0.00761,0.007048189,0.01161,0.01199,0.00008,0.035440364,-0.0115,-0.02905,-0.00652,0.007024655,0.0185491,0.008418745
20/5/2002,0.01,0.041,0.00166,0.0282,0.0196,0.02342,-0.009491634,-0.01657,,-0.00521,0.012282502,0.00877,#VALUE!,-0.00331,0.00734131,#N/A,0.008419607
21/5/2002,-0.01,0.0405,0.00175,0.028,0.00426,-0.00204,-0.008858812,0.03022,,0.00343,-0.013009468,-0.01863,-0.01461,-0.02078,0.007549784,0.0184375,0.008923251
22/5/2002,0.01,0.0402,0.0016,0.0277,-0.00425,-0.00142,0.003303848,-0.01487,0.00357,0.00406,-0.004417472,-0.02536,-0.03091,-0.02531,0.007700778,0.017433,0.008760843
23/5/2002,-0.01,0.0404,0.0016,0.0278,0.00213,0.00062,0.009238065,0.00455,-0.01445,-0.01135,0.001082859,-0.0306,-0.021,-0.02091,0.008507559,0.016875,0.009541047
24/5/2002,0.02,0.0405,0.0015,0.0281,-0.0128,-0.01541,-0.008844938,-0.01409,0.00017,0.00264,-0.014716124,-0.02177,-0.02794,-0.0227,0.009515942,0.0164732,0.009437623
28/5/2002,0.01,0.0403,0.0019,0.0283,-0.00216,-0.0062,-0.007934141,0.00224,0.00146,-0.002,-0.013166846,-0.04364,-0.02323,-0.03563,0.009774696,0.0167634,0.009510841
29/5/2002,0.03,0.0398,0.0019,0.0283,-0.00432,-0.0071,-0.003982264,-0.02163,-0.01303,-0.01417,-0.008311494,-0.04119,-0.00247,-0.01806,0.009789366,0.0167857,0.010491407
30/5/2002,-0.01,0.039,0.00173,0.0282,-0.00651,-0.00152,-0.004384669,-0.00084,-0.00438,-0.00059,-0.015911001,-0.00148,0.00001,-0.0184,0.010040647,0.0167857,0.012150014
31/5/2002,0,0.0394,0.00188,0.0284,-0.00655,-0.01389,0.00524842,-0.00511,-0.00691,-0.00688,-0.019801228,0.00909,-0.00152,-0.0116,0.010324775,0.0173214,0.012292992
3/6/2002,0,0.0393,0.0018,0.0286,-0.00659,-0.0101,-0.02211002,-0.02137,0.00512,0.00081,-0.032919677,0.02284,-0.00625,-0.00523,0.010276526,0.017433,0.012771772
4/6/2002,-0.01,0.0392,0.00186,0.0284,0.0155,0.01077,-0.00386996,0.00483,-0.00416,-0.0152,-0.028957854,0.02714,-0.00862,0.00534,0.010282147,0.0174554,0.012527308
5/6/2002,0.02,0.0397,0.0019,0.0289,0.00654,0.00886,0.007123652,-0.01913,0.00794,0.00379,-0.018130423,0.04298,-0.02231,-0.00484,0.01009911,0.0174777,0.012748978
6/6/2002,-0.02,0.0391,0.0019,0.0286,0.00866,-0.00175,-0.017698419,0.04054,-0.0019,-0.00093,-0.031260359,-0.00628,-0.02297,-0.00758,0.010113118,0.0174554,0.012804125
7/6/2002,0,0.0399,0.0017,0.0286,-0.00429,-0.01026,0.002762999,0.00542,-0.00844,-0.00001,-0.033655515,-0.02305,-0.02917,-0.02704,0.010864674,0.017433,0.012797163
10/6/2002,0.01,0.0394,0.00179,0.0286,-0.0216,-0.01934,0.00330067,-0.00803,0.00037,0.00726,-0.008544837,-0.01383,-0.04045,-0.04004,0.011160152,0.0172768,0.012884456
11/6/2002,0,0.0388,0.00178,0.0289,-0.0022,-0.00302,-0.014673388,0.00905,-0.00654,-0.00473,-0.019297565,-0.0045,-0.03237,-0.03378,0.011155646,0.0172768,0.012882925
12/6/2002,0.02,0.0385,0.00186,0.0293,0.0243,0.0375,0.002365804,-0.004,-0.00598,-0.00638,-0.023930594,-0.01126,-0.0426,-0.04948,0.011468867,0.0170536,0.012863016
13/6/2002,-0.01,0.038,0.00171,0.029,-0.00862,-0.01455,-0.009184707,-0.00861,-0.00257,-0.00368,-0.015470898,0.00294,-0.03282,-0.04003,0.011517261,0.0171652,0.013014223
14/6/2002,-0.02,0.0371,0.0018,0.0289,-0.013,-0.01679,-0.002382099,-0.01155,-0.01473,-0.01962,-0.020522439,0.04583,-0.03319,-0.03826,0.011681604,0.0171875,0.012809334
17/6/2002,-0.01,0.0379,0.0018,0.0291,0.0154,0.01855,0.025803227,0.00134,-0.01125,-0.00621,0.001445801,0.14107,-0.01615,-0.0375,0.011719514,0.0170089,0.013562571
18/6/2002,0.01,0.0379,0.0017,0.0296,0.0152,0.02114,0.001822599,0.0186,0.00183,0.00176,0.01821165,0.11976,-0.0224,-0.05983,0.012360851,0.0169643,0.014494121
19/6/2002,0.01,0.0369,0.0017,0.0294,0,-0.00566,-0.012392386,-0.01076,-0.01649,-0.02252,0.003220156,0.13613,-0.02972,-0.03852,0.013045205,0.0170536,0.013898659
20/6/2002,-0.02,0.0376,0.00177,0.0296,0.00427,0.00656,-0.010980073,0.00563,0.00762,0.00623,0.001402313,0.13679,-0.02197,-0.03113,0.014594366,0.0169196,0.013979223
21/6/2002,-0.01,0.0372,0.00197,0.0295,0.00426,0.00761,-0.014659601,0.03072,-0.01511,-0.01782,-0.010921764,0.10881,0.00063,-0.01522,0.014403157,0.016875,0.013793298
24/6/2002,0,0.0379,0.00199,0.0298,-0.0148,-0.01329,-0.000822981,0.09253,0.00618,-0.00541,-0.036594722,0.00374,#VALUE!,-0.00835,0.014315638,0.016875,0.01389493
26/6/2002,0,0.0372,0.00179,0.0297,-0.0043,-0.01099,-0.004537989,0.0037,-0.02385,-0.02149,-0.043897805,0.01051,0.02156,0.03328,0.014592233,0.0172545,0.013271364
27/6/2002,0.03,0.0382,0.0018,0.0296,-0.00216,0.00569,0.015088565,0.00621,0.01566,-0.00037,-0.018696814,-0.00604,0.02353,0.06132,0.014748778,0.0173438,0.013292064
28/6/2002,-0.02,0.0381,0.00194,0.0295,0.0108,0.01018,0.001709659,0.00534,0.00765,0.01397,-0.002394623,-0.0061,0.01959,0.03379,0.014884577,0.0178571,0.013324958
1/7/2002,0,0.0381,0.0017,0.0297,-0.00857,-0.01209,-0.017971984,-0.01099,,-0.00169,-0.019516651,0.01122,#VALUE!,0.05085,0.014955873,#N/A,0.013423198
2/7/2002,-0.01,0.0374,0.00184,0.03,-0.00648,-0.00855,-0.020268394,0.00656,,0.00153,-0.026128885,0.00292,0.03349,0.04075,0.014760014,0.017433,0.014130466
3/7/2002,0.03,0.0376,0.0017,0.0298,-0.00217,-0.00641,0.000702567,0.00346,0.00833,0.01958,-0.021001993,-0.01681,0.01969,0.0059,0.014788624,0.0175893,0.013359389
5/7/2002,-0.01,0.0382,0.0017,0.03,-0.00218,-0.00281,0.031661093,0.00528,0.00377,0.02676,-0.005018686,-0.01387,-0.01461,-0.01672,0.016295131,0.0181473,0.011774456
8/7/2002,-0.01,0.0379,0.00185,0.0301,0.0153,0.00233,-0.00787513,0.00624,-0.00025,-0.01234,-0.014539096,-0.02596,-0.02053,-0.00711,0.016286636,0.018125,0.011674044
9/7/2002,-0.01,0.0375,0.0019,0.0299,-0.0194,-0.0248,-0.023585858,-0.0017,0.00367,0.01479,-0.020172594,-0.02218,-0.03889,-0.03611,0.016320443,0.0176339,0.012910165
10/7/2002,0,0.0366,0.0019,0.0299,-0.00658,0.00001,-0.031173194,-0.01628,-0.00513,-0.0081,-0.03107846,-0.00006,-0.04194,-0.0298,0.016322215,0.0175,0.012872594
11/7/2002,0.02,0.0366,0.0018,0.0296,0.00883,0.00885,0.001530122,-0.00287,-0.0212,-0.01455,-0.030277188,0.0047,-0.01006,-0.01759,0.016192209,0.0174554,0.012683132
